,code,name,time,price,volume,preprice,type
0,600848,上海临港,14:59:47,22.65,42000,22.64,买盘
1,600848,上海临港,14:40:35,22.53,105600,22.53,卖盘
2,600848,上海临港,14:36:40,22.5,40700,22.5,卖盘
3,600848,上海临港,14:36:13,22.55,44500,22.57,卖盘
4,600848,上海临港,14:27:42,22.58,55300,22.59,中性盘
5,600848,上海临港,14:27:03,22.5,49500,22.49,买盘
6,600848,上海临港,14:26:15,22.53,83800,22.52,买盘
7,600848,上海临港,14:26:00,22.54,63900,22.54,买盘
8,600848,上海临港,14:25:44,22.55,53000,22.57,卖盘
9,600848,上海临港,14:24:49,22.6,42400,22.67,卖盘
10,600848,上海临港,14:23:56,22.61,50200,22.62,卖盘
11,600848,上海临港,14:22:41,22.65,50900,22.67,卖盘
12,600848,上海临港,14:22:20,22.6,50100,22.6,卖盘
13,600848,上海临港,14:22:14,22.6,50100,22.63,卖盘
14,600848,上海临港,14:21:47,22.6,50000,22.63,卖盘
15,600848,上海临港,14:21:43,22.63,52000,22.64,卖盘
16,600848,上海临港,14:21:17,22.65,40600,22.65,买盘
17,600848,上海临港,14:20:01,22.63,56400,22.62,中性盘
18,600848,上海临港,14:17:46,22.7,50000,22.76,卖盘
19,600848,上海临港,14:17:25,22.7,50000,22.76,卖盘
20,600848,上海临港,14:03:38,22.7,50500,22.72,卖盘
21,600848,上海临港,14:03:04,22.72,40000,22.79,卖盘
22,600848,上海临港,13:57:46,22.87,40202,22.83,买盘
23,600848,上海临港,13:44:11,22.7,105500,22.85,卖盘
24,600848,上海临港,13:42:58,22.78,67000,22.81,卖盘
25,600848,上海临港,13:39:43,22.8,40000,22.85,卖盘
26,600848,上海临港,13:24:41,22.95,53698,22.97,卖盘
27,600848,上海临港,11:27:20,23.15,43600,23.12,买盘
28,600848,上海临港,11:04:59,23.09,50000,23.05,买盘
29,600848,上海临港,10:39:19,22.96,53100,22.94,买盘
30,600848,上海临港,10:34:45,22.95,50000,22.96,卖盘
31,600848,上海临港,10:30:21,23.14,79600,23.16,卖盘
32,600848,上海临港,10:30:12,23.17,50500,23.18,卖盘
33,600848,上海临港,10:30:09,23.18,58600,23.18,卖盘
34,600848,上海临港,10:27:23,23.18,55300,23.17,买盘
35,600848,上海临港,10:25:29,23.17,45300,23.17,买盘
36,600848,上海临港,10:25:14,23.18,50100,23.2,卖盘
37,600848,上海临港,10:24:20,23.19,55900,23.14,买盘
38,600848,上海临港,10:23:53,23.17,40800,23.16,买盘
39,600848,上海临港,10:21:13,23.1,48600,23.07,买盘
40,600848,上海临港,10:19:53,23.0,61400,22.98,买盘
41,600848,上海临港,10:04:38,22.9,52100,22.88,买盘
42,600848,上海临港,09:50:54,22.63,60200,22.63,卖盘
43,600848,上海临港,09:45:10,22.6,61600,22.65,卖盘
44,600848,上海临港,09:40:47,22.63,40200,22.65,卖盘
45,600848,上海临港,09:40:04,22.7,63200,22.73,卖盘
46,600848,上海临港,09:33:57,22.75,51500,22.75,中性盘
47,600848,上海临港,09:31:21,22.98,105700,23.01,卖盘
48,600848,上海临港,09:30:24,22.98,46000,22.87,中性盘
49,600848,上海临港,09:25:01,22.87,42700,0.0,买盘
